
(1)3D array has axis 3 with shape (121, 121, 121) and has 1771561 Voxcels

(2)Resolution -> 0.1
(3)step_distance -> 0.1
(4)fluid_diffusion_coefficient -> 2500.0 micro_meter^2/sec
(5)surface_relaxivity -> 20 micro_meter/sec
(6)radius -> 50 pixcels

===========
surface area is 470.7000000000001

=======
Volumen of sphere is --> 523.3050000000002


======
S/V = 0.8994754493077649
0|| T:6.666666666666668e-07 || F:1.0 || iteration time: 0.0005447864532470703 || diff : 0.0
9612|| T:0.006408666666667875 || F:0.9 || iteration time: 0.0002677440643310547 || diff : 0.02598615115864289
9616|| T:0.006411333333334543 || F:0.9 || iteration time: 0.00025725364685058594 || diff : 0.025956520075905654
9620|| T:0.006414000000001211 || F:0.9 || iteration time: 0.00027298927307128906 || diff : 0.025926889941347953
9624|| T:0.0064166666666678794 || F:0.9 || iteration time: 0.00027680397033691406 || diff : 0.025897260754939255
9628|| T:0.006419333333334548 || F:0.9 || iteration time: 0.00025081634521484375 || diff : 0.025867632516649475
9632|| T:0.006422000000001216 || F:0.9 || iteration time: 0.0002815723419189453 || diff : 0.02583800522644808
9636|| T:0.006424666666667884 || F:0.9 || iteration time: 0.0002593994140625 || diff : 0.025808378884304872
9640|| T:0.006427333333334552 || F:0.9 || iteration time: 0.00023937225341796875 || diff : 0.02577875349018932
9644|| T:0.00643000000000122 || F:0.9 || iteration time: 0.00026679039001464844 || diff : 0.02574912904407134
9648|| T:0.0064326666666678885 || F:0.899 || iteration time: 0.00024819374084472656 || diff : 0.026719505545920397
9652|| T:0.006435333333334557 || F:0.899 || iteration time: 0.00023794174194335938 || diff : 0.026689882995706182
9656|| T:0.006438000000001225 || F:0.899 || iteration time: 0.0002422332763671875 || diff : 0.0266602613933985
9660|| T:0.006440666666667893 || F:0.899 || iteration time: 0.0002727508544921875 || diff : 0.026630640738966926
9664|| T:0.006443333333334561 || F:0.899 || iteration time: 0.00023794174194335938 || diff : 0.026601021032381045
9668|| T:0.006446000000001229 || F:0.899 || iteration time: 0.0002353191375732422 || diff : 0.026571402273610656
9672|| T:0.006448666666667898 || F:0.899 || iteration time: 0.00024175643920898438 || diff : 0.02654178446262545
9676|| T:0.006451333333334566 || F:0.899 || iteration time: 0.000240325927734375 || diff : 0.026512167599394898
9680|| T:0.006454000000001234 || F:0.899 || iteration time: 0.00023031234741210938 || diff : 0.02648255168388891
9684|| T:0.006456666666667902 || F:0.899 || iteration time: 0.0002315044403076172 || diff : 0.02645293671607707
9688|| T:0.00645933333333457 || F:0.899 || iteration time: 0.00023412704467773438 || diff : 0.026423322695928952
9692|| T:0.0064620000000012385 || F:0.899 || iteration time: 0.0002319812774658203 || diff : 0.026393709623414363
9696|| T:0.006464666666667907 || F:0.899 || iteration time: 0.00023174285888671875 || diff : 0.02636409749850288
9700|| T:0.006467333333334575 || F:0.899 || iteration time: 0.0002460479736328125 || diff : 0.026334486321164308
9704|| T:0.006470000000001243 || F:0.899 || iteration time: 0.00023603439331054688 || diff : 0.026304876091368223
9708|| T:0.006472666666667911 || F:0.899 || iteration time: 0.0002357959747314453 || diff : 0.02627526680908432
9712|| T:0.006475333333334579 || F:0.899 || iteration time: 0.00023365020751953125 || diff : 0.026245658474282285
9716|| T:0.0064780000000012475 || F:0.899 || iteration time: 0.00022840499877929688 || diff : 0.026216051086931813
9720|| T:0.006480666666667916 || F:0.899 || iteration time: 0.00023102760314941406 || diff : 0.026186444647002594
9724|| T:0.006483333333334584 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.026156839154464206
9728|| T:0.006486000000001252 || F:0.899 || iteration time: 0.00023412704467773438 || diff : 0.026127234609286565
9732|| T:0.00648866666666792 || F:0.899 || iteration time: 0.0002276897430419922 || diff : 0.026097631011439137
9736|| T:0.006491333333334588 || F:0.899 || iteration time: 0.0002300739288330078 || diff : 0.026068028360891726
9740|| T:0.006494000000001257 || F:0.899 || iteration time: 0.0002422332763671875 || diff : 0.02603842665761391
9744|| T:0.006496666666667925 || F:0.899 || iteration time: 0.00023603439331054688 || diff : 0.026008825901575494
9748|| T:0.006499333333334593 || F:0.899 || iteration time: 0.0002357959747314453 || diff : 0.025979226092746055
9752|| T:0.006502000000001261 || F:0.899 || iteration time: 0.0002532005310058594 || diff : 0.025949627231095396
9756|| T:0.006504666666667929 || F:0.899 || iteration time: 0.00024080276489257812 || diff : 0.025920029316593096
9760|| T:0.0065073333333345975 || F:0.899 || iteration time: 0.00023627281188964844 || diff : 0.02589043234920896
9764|| T:0.006510000000001266 || F:0.899 || iteration time: 0.0002529621124267578 || diff : 0.025860836328912673
9768|| T:0.006512666666667934 || F:0.899 || iteration time: 0.00023221969604492188 || diff : 0.02583124125567382
9772|| T:0.006515333333334602 || F:0.899 || iteration time: 0.0002262592315673828 || diff : 0.025801647129462202
9776|| T:0.00651800000000127 || F:0.899 || iteration time: 0.00022864341735839844 || diff : 0.025772053950247398
9780|| T:0.006520666666667938 || F:0.899 || iteration time: 0.0002319812774658203 || diff : 0.02574246171799921
9784|| T:0.0065233333333346065 || F:0.899 || iteration time: 0.0002295970916748047 || diff : 0.02571287043268733
9788|| T:0.006526000000001275 || F:0.899 || iteration time: 0.00022912025451660156 || diff : 0.025683280094281336
9792|| T:0.006528666666667943 || F:0.899 || iteration time: 0.0002646446228027344 || diff : 0.025653690702751142
9796|| T:0.006531333333334611 || F:0.899 || iteration time: 0.0002410411834716797 || diff : 0.025624102258066217
9800|| T:0.006534000000001279 || F:0.899 || iteration time: 0.0002353191375732422 || diff : 0.025594514760196474
9804|| T:0.006536666666667947 || F:0.899 || iteration time: 0.00023365020751953125 || diff : 0.025564928209111493
9808|| T:0.006539333333334616 || F:0.899 || iteration time: 0.00023627281188964844 || diff : 0.025535342604780964
9812|| T:0.006542000000001284 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.02550575794717469
9816|| T:0.006544666666667952 || F:0.899 || iteration time: 0.00023031234741210938 || diff : 0.02547617423626225
9820|| T:0.00654733333333462 || F:0.899 || iteration time: 0.0002315044403076172 || diff : 0.025446591472013336
9824|| T:0.006550000000001288 || F:0.899 || iteration time: 0.000232696533203125 || diff : 0.02541700965439786
9828|| T:0.0065526666666679565 || F:0.899 || iteration time: 0.0002319812774658203 || diff : 0.025387428783385402
9832|| T:0.006555333333334625 || F:0.899 || iteration time: 0.0002307891845703125 || diff : 0.025357848858945653
9836|| T:0.006558000000001293 || F:0.899 || iteration time: 0.00023698806762695312 || diff : 0.025328269881048304
9840|| T:0.006560666666667961 || F:0.899 || iteration time: 0.0002353191375732422 || diff : 0.025298691849663046
9844|| T:0.006563333333334629 || F:0.899 || iteration time: 0.0002548694610595703 || diff : 0.025269114764759792
9848|| T:0.006566000000001297 || F:0.899 || iteration time: 0.0002567768096923828 || diff : 0.02523953862630801
9852|| T:0.0065686666666679655 || F:0.899 || iteration time: 0.00023651123046875 || diff : 0.025209963434277505
9856|| T:0.006571333333334634 || F:0.899 || iteration time: 0.00023293495178222656 || diff : 0.025180389188638075
9860|| T:0.006574000000001302 || F:0.899 || iteration time: 0.00023102760314941406 || diff : 0.0251508158893593
9864|| T:0.00657666666666797 || F:0.899 || iteration time: 0.00023055076599121094 || diff : 0.025121243536411098
9868|| T:0.006579333333334638 || F:0.899 || iteration time: 0.00022935867309570312 || diff : 0.025091672129762932
9872|| T:0.006582000000001306 || F:0.899 || iteration time: 0.00023317337036132812 || diff : 0.025062101669384607
9876|| T:0.006584666666667975 || F:0.899 || iteration time: 0.0002346038818359375 || diff : 0.025032532155245923
9880|| T:0.006587333333334643 || F:0.899 || iteration time: 0.00022935867309570312 || diff : 0.025002963587316573
9884|| T:0.006590000000001311 || F:0.899 || iteration time: 0.00023221969604492188 || diff : 0.024973395965566247
9888|| T:0.006592666666667979 || F:0.899 || iteration time: 0.000232696533203125 || diff : 0.024943829289964636
9892|| T:0.006595333333334647 || F:0.899 || iteration time: 0.00022935867309570312 || diff : 0.024914263560481542
9896|| T:0.0065980000000013155 || F:0.899 || iteration time: 0.0002319812774658203 || diff : 0.024884698777086656
9900|| T:0.006600666666667984 || F:0.899 || iteration time: 0.0002315044403076172 || diff : 0.024855134939749668
9904|| T:0.006603333333334652 || F:0.899 || iteration time: 0.0002315044403076172 || diff : 0.02482557204844038
9908|| T:0.00660600000000132 || F:0.899 || iteration time: 0.00022840499877929688 || diff : 0.024796010103128485
9912|| T:0.006608666666667988 || F:0.899 || iteration time: 0.00023674964904785156 || diff : 0.024766449103783672
9916|| T:0.006611333333334656 || F:0.899 || iteration time: 0.00023412704467773438 || diff : 0.024736889050375632
9920|| T:0.0066140000000013245 || F:0.899 || iteration time: 0.0002353191375732422 || diff : 0.02470732994287428
9924|| T:0.006616666666667993 || F:0.899 || iteration time: 0.00023865699768066406 || diff : 0.02467777178124919
9928|| T:0.006619333333334661 || F:0.899 || iteration time: 0.00023436546325683594 || diff : 0.024648214565470172
9932|| T:0.006622000000001329 || F:0.899 || iteration time: 0.00023698806762695312 || diff : 0.024618658295506912
9936|| T:0.006624666666667997 || F:0.899 || iteration time: 0.00023365020751953125 || diff : 0.024589102971329102
9940|| T:0.0066273333333346654 || F:0.899 || iteration time: 0.00023484230041503906 || diff : 0.024559548592906655
9944|| T:0.006630000000001334 || F:0.899 || iteration time: 0.000232696533203125 || diff : 0.02452999516020904
9948|| T:0.006632666666668002 || F:0.899 || iteration time: 0.00023031234741210938 || diff : 0.02450044267320628
9952|| T:0.00663533333333467 || F:0.899 || iteration time: 0.0002288818359375 || diff : 0.024470891131867845
9956|| T:0.006638000000001338 || F:0.899 || iteration time: 0.00023031234741210938 || diff : 0.024441340536163647
9960|| T:0.006640666666668006 || F:0.899 || iteration time: 0.00023245811462402344 || diff : 0.024411790886063378
9964|| T:0.0066433333333346745 || F:0.899 || iteration time: 0.0002295970916748047 || diff : 0.02438224218153684
9968|| T:0.006646000000001343 || F:0.899 || iteration time: 0.00023102760314941406 || diff : 0.024352694422553722
9972|| T:0.006648666666668011 || F:0.899 || iteration time: 0.0002307891845703125 || diff : 0.024323147609083717
9976|| T:0.006651333333334679 || F:0.899 || iteration time: 0.00022983551025390625 || diff : 0.024293601741096627
9980|| T:0.006654000000001347 || F:0.899 || iteration time: 0.0002334117889404297 || diff : 0.02426405681856214
9984|| T:0.006656666666668015 || F:0.899 || iteration time: 0.000232696533203125 || diff : 0.024234512841450062
9988|| T:0.0066593333333346836 || F:0.899 || iteration time: 0.00023746490478515625 || diff : 0.024204969809730192
9992|| T:0.006662000000001352 || F:0.899 || iteration time: 0.0002334117889404297 || diff : 0.02417542772337211
9996|| T:0.00666466666666802 || F:0.899 || iteration time: 0.00029850006103515625 || diff : 0.024145886582345732
10000|| T:0.006667333333334688 || F:0.899 || iteration time: 0.0002498626708984375 || diff : 0.024116346386620746
10004|| T:0.006670000000001356 || F:0.899 || iteration time: 0.00040411949157714844 || diff : 0.024086807136166843
10008|| T:0.0066726666666680244 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.024057268830953937
10012|| T:0.006675333333334693 || F:0.899 || iteration time: 0.0002453327178955078 || diff : 0.024027731470951608
10016|| T:0.006678000000001361 || F:0.899 || iteration time: 0.00024437904357910156 || diff : 0.023998195056129656
10020|| T:0.006680666666668029 || F:0.899 || iteration time: 0.0002510547637939453 || diff : 0.023968659586457886
10024|| T:0.006683333333334697 || F:0.899 || iteration time: 0.000240325927734375 || diff : 0.023939125061905986
10028|| T:0.006686000000001365 || F:0.899 || iteration time: 0.00025010108947753906 || diff : 0.02390959148244387
10032|| T:0.0066886666666680335 || F:0.899 || iteration time: 0.00024175643920898438 || diff : 0.023880058848041008
10036|| T:0.006691333333334702 || F:0.899 || iteration time: 0.0002415180206298828 || diff : 0.023850527158667423
10040|| T:0.00669400000000137 || F:0.899 || iteration time: 0.00023508071899414062 || diff : 0.023820996414292805
10044|| T:0.006696666666668038 || F:0.899 || iteration time: 0.00023627281188964844 || diff : 0.023791466614886847
10048|| T:0.006699333333334706 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.02376193776041935
10052|| T:0.006702000000001374 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.023732409850860003
10056|| T:0.006704666666668043 || F:0.899 || iteration time: 0.0002315044403076172 || diff : 0.023702882886178722
10060|| T:0.006707333333334711 || F:0.899 || iteration time: 0.0002300739288330078 || diff : 0.023673356866345197
10064|| T:0.006710000000001379 || F:0.899 || iteration time: 0.00022864341735839844 || diff : 0.02364383179132923
10068|| T:0.006712666666668047 || F:0.899 || iteration time: 0.0002295970916748047 || diff : 0.023614307661100398
10072|| T:0.006715333333334715 || F:0.899 || iteration time: 0.00023293495178222656 || diff : 0.02358478447562873
10076|| T:0.0067180000000013835 || F:0.899 || iteration time: 0.0002338886260986328 || diff : 0.02355526223488391
10080|| T:0.006720666666668052 || F:0.899 || iteration time: 0.0002281665802001953 || diff : 0.023525740938835638
10084|| T:0.00672333333333472 || F:0.899 || iteration time: 0.0002741813659667969 || diff : 0.02349622058745371
10088|| T:0.006726000000001388 || F:0.899 || iteration time: 0.00025081634521484375 || diff : 0.023466701180707927
10092|| T:0.006728666666668056 || F:0.899 || iteration time: 0.00024318695068359375 || diff : 0.023437182718567984
10096|| T:0.006731333333334724 || F:0.899 || iteration time: 0.00023698806762695312 || diff : 0.02340766520100379
10100|| T:0.0067340000000013925 || F:0.899 || iteration time: 0.00025582313537597656 || diff : 0.02337814862798504
10104|| T:0.006736666666668061 || F:0.899 || iteration time: 0.0002779960632324219 || diff : 0.023348632999481533
10108|| T:0.006739333333334729 || F:0.899 || iteration time: 0.0002818107604980469 || diff : 0.02331911831546296
10112|| T:0.006742000000001397 || F:0.898 || iteration time: 0.0003108978271484375 || diff : 0.024289604575899237
10116|| T:0.006744666666668065 || F:0.898 || iteration time: 0.000232696533203125 || diff : 0.02426009178076005
10120|| T:0.006747333333334733 || F:0.898 || iteration time: 0.00024175643920898438 || diff : 0.024230579930015095
10124|| T:0.006750000000001402 || F:0.898 || iteration time: 0.0002753734588623047 || diff : 0.02420106902363439
10128|| T:0.00675266666666807 || F:0.898 || iteration time: 0.0002536773681640625 || diff : 0.024171559061587522
10132|| T:0.006755333333334738 || F:0.898 || iteration time: 0.0002422332763671875 || diff : 0.024142050043844288
10136|| T:0.006758000000001406 || F:0.898 || iteration time: 0.00023436546325683594 || diff : 0.0241125419703746
10140|| T:0.006760666666668074 || F:0.898 || iteration time: 0.00023865699768066406 || diff : 0.024083034841148154
10144|| T:0.0067633333333347425 || F:0.898 || iteration time: 0.0002334117889404297 || diff : 0.024053528656134637
10148|| T:0.006766000000001411 || F:0.898 || iteration time: 0.00023889541625976562 || diff : 0.024024023415304074
10152|| T:0.006768666666668079 || F:0.898 || iteration time: 0.0002524852752685547 || diff : 0.023994519118625934
10156|| T:0.006771333333334747 || F:0.898 || iteration time: 0.00023317337036132812 || diff : 0.023965015766070352
10160|| T:0.006774000000001415 || F:0.898 || iteration time: 0.0003299713134765625 || diff : 0.023935513357606797
10164|| T:0.006776666666668083 || F:0.898 || iteration time: 0.00023245811462402344 || diff : 0.023906011893205292
10168|| T:0.0067793333333347515 || F:0.898 || iteration time: 0.00023508071899414062 || diff : 0.02387651137283553
10172|| T:0.00678200000000142 || F:0.898 || iteration time: 0.000232696533203125 || diff : 0.02384701179646742
10176|| T:0.006784666666668088 || F:0.898 || iteration time: 0.0002346038818359375 || diff : 0.023817513164070547
10180|| T:0.006787333333334756 || F:0.898 || iteration time: 0.000244140625 || diff : 0.02378801547561482
10184|| T:0.006790000000001424 || F:0.898 || iteration time: 0.0002884864807128906 || diff : 0.023758518731069933
10188|| T:0.006792666666668092 || F:0.898 || iteration time: 0.0002434253692626953 || diff : 0.023729022930405907
10192|| T:0.006795333333334761 || F:0.898 || iteration time: 0.0002422332763671875 || diff : 0.023699528073592324
10196|| T:0.006798000000001429 || F:0.898 || iteration time: 0.00025081634521484375 || diff : 0.023670034160599096
10200|| T:0.006800666666668097 || F:0.898 || iteration time: 0.0002758502960205078 || diff : 0.023640541191395914
10204|| T:0.006803333333334765 || F:0.898 || iteration time: 0.0002586841583251953 || diff : 0.02361104916595269
10208|| T:0.006806000000001433 || F:0.898 || iteration time: 0.00030994415283203125 || diff : 0.02358155808423923
10212|| T:0.0068086666666681015 || F:0.898 || iteration time: 0.00023937225341796875 || diff : 0.02355206794622522
10216|| T:0.00681133333333477 || F:0.898 || iteration time: 0.00023889541625976562 || diff : 0.023522578751880574
10220|| T:0.006814000000001438 || F:0.898 || iteration time: 0.0003809928894042969 || diff : 0.023493090501174985
10224|| T:0.006816666666668106 || F:0.898 || iteration time: 0.00023627281188964844 || diff : 0.023463603194078364
10228|| T:0.006819333333334774 || F:0.898 || iteration time: 0.00024247169494628906 || diff : 0.023434116830560514
10232|| T:0.006822000000001442 || F:0.898 || iteration time: 0.00023818016052246094 || diff : 0.023404631410591126
10236|| T:0.0068246666666681105 || F:0.898 || iteration time: 0.00023674964904785156 || diff : 0.023375146934140112
10240|| T:0.006827333333334779 || F:0.898 || iteration time: 0.0002346038818359375 || diff : 0.023345663401177275
10244|| T:0.006830000000001447 || F:0.898 || iteration time: 0.0002758502960205078 || diff : 0.023316180811672305
10248|| T:0.006832666666668115 || F:0.898 || iteration time: 0.0002944469451904297 || diff : 0.023286699165595226
10252|| T:0.006835333333334783 || F:0.898 || iteration time: 0.0002467632293701172 || diff : 0.02325721846291562
10256|| T:0.006838000000001451 || F:0.898 || iteration time: 0.00024580955505371094 || diff : 0.023227738703603507
10260|| T:0.00684066666666812 || F:0.898 || iteration time: 0.00024819374084472656 || diff : 0.02319825988762847
10264|| T:0.006843333333334788 || F:0.898 || iteration time: 0.0002434253692626953 || diff : 0.02316878201496053
10268|| T:0.006846000000001456 || F:0.898 || iteration time: 0.0002372264862060547 || diff : 0.023139305085569495
10272|| T:0.006848666666668124 || F:0.898 || iteration time: 0.0002353191375732422 || diff : 0.02310982909942505
10276|| T:0.006851333333334792 || F:0.898 || iteration time: 0.00023293495178222656 || diff : 0.023080354056497
10280|| T:0.0068540000000014605 || F:0.898 || iteration time: 0.00023293495178222656 || diff : 0.023050879956755255
10284|| T:0.006856666666668129 || F:0.898 || iteration time: 0.00023436546325683594 || diff : 0.02302140680016973
10288|| T:0.006859333333334797 || F:0.898 || iteration time: 0.000244140625 || diff : 0.022991934586710006
10292|| T:0.006862000000001465 || F:0.898 || iteration time: 0.000232696533203125 || diff : 0.022962463316345993
10296|| T:0.006864666666668133 || F:0.898 || iteration time: 0.00023317337036132812 || diff : 0.022932992989047607
10300|| T:0.006867333333334801 || F:0.898 || iteration time: 0.00023245811462402344 || diff : 0.022903523604784648
10304|| T:0.0068700000000014695 || F:0.898 || iteration time: 0.0002288818359375 || diff : 0.022874055163526807
10308|| T:0.006872666666668138 || F:0.898 || iteration time: 0.0002346038818359375 || diff : 0.02284458766524411
10312|| T:0.006875333333334806 || F:0.898 || iteration time: 0.00022745132446289062 || diff : 0.022815121109906245
10316|| T:0.006878000000001474 || F:0.898 || iteration time: 0.00023221969604492188 || diff : 0.022785655497483015
10320|| T:0.006880666666668142 || F:0.898 || iteration time: 0.0002319812774658203 || diff : 0.022756190827944223
10324|| T:0.0068833333333348104 || F:0.898 || iteration time: 0.000232696533203125 || diff : 0.02272672710125989
10328|| T:0.006886000000001479 || F:0.898 || iteration time: 0.00028777122497558594 || diff : 0.022697264317399712
10332|| T:0.006888666666668147 || F:0.898 || iteration time: 0.0002536773681640625 || diff : 0.022667802476333487
10336|| T:0.006891333333334815 || F:0.898 || iteration time: 0.0002307891845703125 || diff : 0.02263834157803113
10340|| T:0.006894000000001483 || F:0.898 || iteration time: 0.0002300739288330078 || diff : 0.02260888162246244
10344|| T:0.006896666666668151 || F:0.898 || iteration time: 0.00023031234741210938 || diff : 0.02257942260959722
10348|| T:0.0068993333333348195 || F:0.898 || iteration time: 0.00023555755615234375 || diff : 0.022549964539405276
10352|| T:0.006902000000001488 || F:0.898 || iteration time: 0.00023508071899414062 || diff : 0.022520507411856627
10356|| T:0.006904666666668156 || F:0.898 || iteration time: 0.0002562999725341797 || diff : 0.022491051226920855
10360|| T:0.006907333333334824 || F:0.898 || iteration time: 0.0002377033233642578 || diff : 0.022461595984567984
10364|| T:0.006910000000001492 || F:0.898 || iteration time: 0.0002295970916748047 || diff : 0.022432141684767704
10368|| T:0.00691266666666816 || F:0.898 || iteration time: 0.00022983551025390625 || diff : 0.02240268832749004
10372|| T:0.0069153333333348286 || F:0.898 || iteration time: 0.00024771690368652344 || diff : 0.02237323591270468
10376|| T:0.006918000000001497 || F:0.898 || iteration time: 0.00025725364685058594 || diff : 0.022343784440381542
10380|| T:0.006920666666668165 || F:0.898 || iteration time: 0.00023555755615234375 || diff : 0.022314333910490425
10384|| T:0.006923333333334833 || F:0.898 || iteration time: 0.00023794174194335938 || diff : 0.02228488432300124
10388|| T:0.006926000000001501 || F:0.897 || iteration time: 0.0002315044403076172 || diff : 0.023255435677883685
10392|| T:0.0069286666666681694 || F:0.897 || iteration time: 0.00025200843811035156 || diff : 0.023225987975107776
10396|| T:0.006931333333334838 || F:0.897 || iteration time: 0.00023508071899414062 || diff : 0.023196541214643207
10400|| T:0.006934000000001506 || F:0.897 || iteration time: 0.00023484230041503906 || diff : 0.02316709539645989
10404|| T:0.006936666666668174 || F:0.897 || iteration time: 0.0002334117889404297 || diff : 0.02313765052052774
10408|| T:0.006939333333334842 || F:0.897 || iteration time: 0.00023102760314941406 || diff : 0.02310820658681656
10412|| T:0.00694200000000151 || F:0.897 || iteration time: 0.00022912025451660156 || diff : 0.023078763595296148
10416|| T:0.0069446666666681785 || F:0.897 || iteration time: 0.0002319812774658203 || diff : 0.023049321545936308
10420|| T:0.006947333333334847 || F:0.897 || iteration time: 0.0002455711364746094 || diff : 0.023019880438707063
10424|| T:0.006950000000001515 || F:0.897 || iteration time: 0.0002651214599609375 || diff : 0.022990440273578217
10428|| T:0.006952666666668183 || F:0.897 || iteration time: 0.00023627281188964844 || diff : 0.02296100105051946
10432|| T:0.006955333333334851 || F:0.897 || iteration time: 0.0002357959747314453 || diff : 0.022931562769500813
10436|| T:0.006958000000001519 || F:0.897 || iteration time: 0.0002372264862060547 || diff : 0.022902125430492193
10440|| T:0.006960666666668188 || F:0.897 || iteration time: 0.00023508071899414062 || diff : 0.02287268903346318
10444|| T:0.006963333333334856 || F:0.897 || iteration time: 0.00023102760314941406 || diff : 0.022843253578383904
10448|| T:0.006966000000001524 || F:0.897 || iteration time: 0.00022792816162109375 || diff : 0.022813819065224172
10452|| T:0.006968666666668192 || F:0.897 || iteration time: 0.0002307891845703125 || diff : 0.022784385493953674
10456|| T:0.00697133333333486 || F:0.897 || iteration time: 0.00023412704467773438 || diff : 0.022754952864542433
10460|| T:0.0069740000000015285 || F:0.896 || iteration time: 0.0002338886260986328 || diff : 0.02372552117696025
10464|| T:0.006976666666668197 || F:0.896 || iteration time: 0.00023317337036132812 || diff : 0.02369609043117704
10468|| T:0.006979333333334865 || F:0.896 || iteration time: 0.00023102760314941406 || diff : 0.023666660627162606
10472|| T:0.006982000000001533 || F:0.896 || iteration time: 0.00023174285888671875 || diff : 0.023637231764886857
10476|| T:0.006984666666668201 || F:0.896 || iteration time: 0.0002338886260986328 || diff : 0.023607803844319597
10480|| T:0.006987333333334869 || F:0.896 || iteration time: 0.0002334117889404297 || diff : 0.02357837686543074
10484|| T:0.0069900000000015375 || F:0.896 || iteration time: 0.00023174285888671875 || diff : 0.023548950828190085
10488|| T:0.006992666666668206 || F:0.896 || iteration time: 0.00023055076599121094 || diff : 0.02351952573256766
10492|| T:0.006995333333334874 || F:0.896 || iteration time: 0.00023436546325683594 || diff : 0.02349010157853315
10496|| T:0.006998000000001542 || F:0.896 || iteration time: 0.00023293495178222656 || diff : 0.023460678366056475
10500|| T:0.00700066666666821 || F:0.896 || iteration time: 0.0002338886260986328 || diff : 0.023431256095107655
10504|| T:0.007003333333334878 || F:0.896 || iteration time: 0.0002353191375732422 || diff : 0.023401834765656382
10508|| T:0.007006000000001547 || F:0.896 || iteration time: 0.00023603439331054688 || diff : 0.023372414377672568
10512|| T:0.007008666666668215 || F:0.896 || iteration time: 0.0002396106719970703 || diff : 0.023342994931126126
10516|| T:0.007011333333334883 || F:0.896 || iteration time: 0.00023984909057617188 || diff : 0.02331357642598686
10520|| T:0.007014000000001551 || F:0.896 || iteration time: 0.00023651123046875 || diff : 0.02328415886222479
10524|| T:0.007016666666668219 || F:0.896 || iteration time: 0.00023555755615234375 || diff : 0.02325474223980961
10528|| T:0.0070193333333348875 || F:0.896 || iteration time: 0.0002315044403076172 || diff : 0.023225326558711346
10532|| T:0.007022000000001556 || F:0.896 || iteration time: 0.00022840499877929688 || diff : 0.023195911818899795
10536|| T:0.007024666666668224 || F:0.896 || iteration time: 0.0002281665802001953 || diff : 0.023166498020344872
10540|| T:0.007027333333334892 || F:0.896 || iteration time: 0.00023055076599121094 || diff : 0.02313708516301638
10544|| T:0.00703000000000156 || F:0.896 || iteration time: 0.0002307891845703125 || diff : 0.02310767324688434
10548|| T:0.007032666666668228 || F:0.896 || iteration time: 0.00022935867309570312 || diff : 0.02307826227191856
10552|| T:0.0070353333333348965 || F:0.896 || iteration time: 0.0002319812774658203 || diff : 0.023048852238088835
10556|| T:0.007038000000001565 || F:0.896 || iteration time: 0.00023031234741210938 || diff : 0.023019443145365193
10560|| T:0.007040666666668233 || F:0.896 || iteration time: 0.0002288818359375 || diff : 0.022990034993717545
10564|| T:0.007043333333334901 || F:0.896 || iteration time: 0.00022983551025390625 || diff : 0.022960627783115584
10568|| T:0.007046000000001569 || F:0.896 || iteration time: 0.00023031234741210938 || diff : 0.022931221513529332
10572|| T:0.007048666666668237 || F:0.896 || iteration time: 0.000244140625 || diff : 0.02290181618492859
10576|| T:0.007051333333334906 || F:0.896 || iteration time: 0.00024580955505371094 || diff : 0.022872411797283387
10580|| T:0.007054000000001574 || F:0.896 || iteration time: 0.0003733634948730469 || diff : 0.02284300835056352
10584|| T:0.007056666666668242 || F:0.896 || iteration time: 0.0002372264862060547 || diff : 0.022813605844738905
10588|| T:0.00705933333333491 || F:0.896 || iteration time: 0.00023794174194335938 || diff : 0.022784204279779452
10592|| T:0.007062000000001578 || F:0.896 || iteration time: 0.00024080276489257812 || diff : 0.022754803655654965
10596|| T:0.0070646666666682465 || F:0.896 || iteration time: 0.00023984909057617188 || diff : 0.022725403972335356
10600|| T:0.007067333333334915 || F:0.896 || iteration time: 0.0002410411834716797 || diff : 0.02269600522979065
10604|| T:0.007070000000001583 || F:0.896 || iteration time: 0.00023937225341796875 || diff : 0.022666607427990648
10608|| T:0.007072666666668251 || F:0.896 || iteration time: 0.0002377033233642578 || diff : 0.022637210566905153
10612|| T:0.007075333333334919 || F:0.896 || iteration time: 0.0002448558807373047 || diff : 0.0226078146465043
10616|| T:0.007078000000001587 || F:0.896 || iteration time: 0.0002396106719970703 || diff : 0.022578419666757776
10620|| T:0.0070806666666682555 || F:0.896 || iteration time: 0.00023818016052246094 || diff : 0.0225490256276355
10624|| T:0.007083333333334924 || F:0.896 || iteration time: 0.0002391338348388672 || diff : 0.02251963252910749
10628|| T:0.007086000000001592 || F:0.896 || iteration time: 0.0002377033233642578 || diff : 0.022490240371143555
10632|| T:0.00708866666666826 || F:0.896 || iteration time: 0.0002377033233642578 || diff : 0.022460849153713713
10636|| T:0.007091333333334928 || F:0.896 || iteration time: 0.00023746490478515625 || diff : 0.022431458876787658
10640|| T:0.007094000000001596 || F:0.896 || iteration time: 0.00023174285888671875 || diff : 0.022402069540335523
10644|| T:0.007096666666668265 || F:0.896 || iteration time: 0.0002353191375732422 || diff : 0.022372681144327
